,Flight Date,DJFUELUSGULF
5412,2016-08-11,1.249
5413,2016-02-24,0.934
5414,2016-10-08,
5415,2016-12-09,1.451
5416,2016-03-26,
5417,2016-07-02,
5418,2016-02-28,
5419,2016-11-15,1.33
5420,2016-09-14,1.282
5421,2016-02-18,1.001
5422,2016-04-17,
5423,2016-03-14,1.068
5424,2016-08-03,1.156
5425,2016-05-31,1.36
5426,2016-04-22,1.177
5427,2016-06-06,1.375
5428,2016-02-26,0.935
5429,2016-12-20,1.508
5430,2016-02-23,0.902
5431,2016-03-16,1.105
5432,2016-09-14,1.282
5433,2016-03-08,1.072
5434,2016-02-18,1.001
5435,2016-03-22,1.14
5436,2016-02-21,
5437,2016-11-17,1.321
5438,2016-05-26,1.367
5439,2016-05-18,1.362
5440,2016-12-04,
5441,2016-11-04,1.324
5442,2016-02-18,1.001
5443,2016-08-10,1.185
5444,2016-09-03,
5445,2016-05-12,1.262
5446,2016-05-26,1.367
5447,2016-10-19,1.473
5448,2016-01-02,
5449,2016-03-25,0
5450,2016-03-06,
5451,2016-03-05,
5452,2016-04-12,1.18
5453,2016-07-24,
5454,2016-09-22,1.337
5455,2016-03-20,
5456,2016-08-30,1.384
5457,2016-09-20,1.286
5458,2016-08-31,1.327
5459,2016-08-28,
5460,2016-04-30,
5461,2016-10-06,1.49
5462,2016-09-18,
5463,2016-02-19,0.957
5464,2016-10-27,1.456
5465,2016-07-11,1.303
5466,2016-07-23,
5467,2016-01-20,0.804
5468,2016-04-13,1.166
5469,2016-03-25,0
5470,2016-12-27,1.543
5471,2016-11-10,1.32
5472,2016-07-02,
5473,2016-02-10,0.925
5474,2016-12-30,1.552
5475,2016-10-07,1.465
5476,2016-04-04,0.967
5477,2016-08-07,
5478,2016-06-14,1.374
5479,2016-01-01,0
5480,2016-05-16,1.329
5481,2016-11-15,1.33
5482,2016-05-01,
5483,2016-12-04,
5484,2016-10-16,
5485,2016-04-14,1.158
5486,2016-03-29,1.012
5487,2016-12-13,1.485
5488,2016-09-26,1.324
5489,2016-12-05,1.488
5490,2016-08-01,1.133
5491,2016-01-17,
5492,2016-06-09,1.424
5493,2016-10-23,
5494,2016-12-27,1.543
5495,2016-12-09,1.451
5496,2016-10-23,
5497,2016-04-14,1.158
5498,2016-05-15,
5499,2016-11-03,1.346
5500,2016-11-24,0
5501,2016-07-19,1.255
5502,2016-11-22,1.409
5503,2016-12-01,1.484
5504,2016-09-03,
5505,2016-04-05,0.951
5506,2016-09-25,
5507,2016-04-06,1.045
5508,2016-02-09,0.946
5509,2016-07-06,1.364
5510,2016-12-26,0
5511,2016-09-13,1.319
5512,2016-08-11,1.249
5513,2016-06-28,1.358
5514,2016-08-19,1.384
5515,2016-11-26,
5516,2016-11-03,1.346
5517,2016-03-26,
5518,2016-12-11,
5519,2016-01-21,0.835
5520,2016-03-31,1.056
5521,2016-07-14,1.288
5522,2016-12-16,1.51
5523,2016-05-12,1.262
5524,2016-03-17,1.126
5525,2016-01-27,0.963
5526,2016-07-21,1.239
5527,2016-03-19,
5528,2016-04-25,1.175
5529,2016-08-02,1.131
5530,2016-08-26,1.412
5531,2016-01-12,0.912
5532,2016-04-14,1.158
5533,2016-11-10,1.32
5534,2016-06-17,1.366
5535,2016-12-07,1.371
5536,2016-01-23,
5537,2016-01-17,
5538,2016-09-27,1.297
5539,2016-07-15,1.251
5540,2016-03-03,1.002
5541,2016-12-26,0
5542,2016-02-13,
5543,2016-08-06,
5544,2016-03-12,
5545,2016-02-29,0.991
5546,2016-05-31,1.36
5547,2016-03-14,1.068
5548,2016-06-04,
5549,2016-08-17,1.361
5550,2016-04-29,1.377
5551,2016-01-16,
5552,2016-08-10,1.185
5553,2016-02-20,
5554,2016-09-29,1.397
5555,2016-07-30,
5556,2016-01-16,
5557,2016-03-15,1.054
5558,2016-02-10,0.925
5559,2016-06-25,
5560,2016-07-08,1.302
5561,2016-10-31,1.395
5562,2016-11-29,1.351
5563,2016-08-27,
5564,2016-05-18,1.362
5565,2016-11-07,1.335
5566,2016-06-19,
5567,2016-10-08,
5568,2016-08-13,
5569,2016-02-16,0.954
5570,2016-04-08,1.098
5571,2016-03-27,
5572,2016-07-29,1.144
5573,2016-12-22,1.483
5574,2016-10-02,
5575,2016-09-01,1.274
5576,2016-07-07,1.302
5577,2016-12-25,
5578,2016-03-09,1.109
5579,2016-05-15,
5580,2016-05-01,
5581,2016-11-30,1.444
5582,2016-10-11,1.479
5583,2016-12-19,1.5
5584,2016-06-16,1.304
5585,2016-11-02,1.362
5586,2016-09-16,1.298
5587,2016-06-29,1.441
5588,2016-05-07,
5589,2016-03-19,
5590,2016-03-06,
5591,2016-12-08,1.436
5592,2016-09-23,1.299
5593,2016-05-28,
5594,2016-02-22,0.949
5595,2016-02-05,1.024
5596,2016-06-10,1.392
5597,2016-04-24,
5598,2016-11-07,1.335
5599,2016-08-27,
5600,2016-05-15,
5601,2016-02-07,
5602,2016-08-06,
5603,2016-03-07,1.096
5604,2016-07-31,
5605,2016-11-15,1.33
5606,2016-07-10,
5607,2016-08-31,1.327
5608,2016-05-27,1.37
5609,2016-01-26,0.909
5610,2016-11-30,1.444
5611,2016-03-17,1.126
5612,2016-04-09,
5613,2016-04-25,1.175
5614,2016-12-09,1.451
5615,2016-05-14,
5616,2016-05-12,1.262
5617,2016-06-29,1.441
5618,2016-08-14,
5619,2016-08-09,1.202
5620,2016-06-12,
5621,2016-08-01,1.133
5622,2016-11-09,1.336
5623,2016-11-02,1.362
5624,2016-02-27,
5625,2016-04-06,1.045
5626,2016-05-25,1.383
5627,2016-02-10,0.925
5628,2016-05-26,1.367
5629,2016-10-10,1.465
5630,2016-06-19,
5631,2016-09-08,1.373
5632,2016-02-05,1.024
5633,2016-08-20,
5634,2016-01-08,0.954
5635,2016-05-17,1.357
5636,2016-02-21,
5637,2016-07-28,1.142
5638,2016-07-25,1.192
5639,2016-04-24,
5640,2016-11-12,
5641,2016-08-11,1.249
5642,2016-06-19,
5643,2016-07-27,1.163
5644,2016-12-18,
5645,2016-03-06,
5646,2016-09-07,1.321
5647,2016-01-06,0.994
5648,2016-11-20,
5649,2016-11-09,1.336
5650,2016-07-12,1.345
5651,2016-07-07,1.302
5652,2016-12-05,1.488
5653,2016-12-01,1.484
5654,2016-08-16,1.333
5655,2016-01-11,0.925
5656,2016-01-02,
5657,2016-12-04,
5658,2016-10-12,1.46
5659,2016-10-09,
5660,2016-10-22,
5661,2016-02-23,0.902
5662,2016-06-03,1.362
5663,2016-08-28,
5664,2016-06-01,1.373
5665,2016-01-30,
5666,2016-10-15,
5667,2016-04-18,1.119
5668,2016-04-07,1.036
5669,2016-08-01,1.133
5670,2016-02-05,1.024
5671,2016-09-30,1.418
5672,2016-02-01,0.974
5673,2016-05-21,
5674,2016-11-01,1.412
5675,2016-09-22,1.337
5676,2016-05-31,1.36
5677,2016-03-13,
5678,2016-05-01,
5679,2016-10-11,1.479
5680,2016-10-16,
5681,2016-06-09,1.424
5682,2016-09-15,1.306
5683,2016-04-17,
5684,2016-06-11,
5685,2016-07-27,1.163
5686,2016-04-29,1.377
5687,2016-11-11,1.28
5688,2016-10-26,1.441
5689,2016-04-27,1.251
5690,2016-10-17,1.447
5691,2016-04-09,
5692,2016-01-03,
5693,2016-02-23,0.902
5694,2016-02-03,1.047
5695,2016-09-10,
5696,2016-09-03,
5697,2016-04-28,1.397
5698,2016-11-26,
5699,2016-08-18,1.396
5700,2016-09-11,
5701,2016-06-10,1.392
5702,2016-08-21,
5703,2016-10-21,1.466
5704,2016-09-02,1.278
5705,2016-12-20,1.508
5706,2016-02-02,0.936
5707,2016-02-23,0.902
5708,2016-08-07,
5709,2016-09-29,1.397
5710,2016-01-30,
5711,2016-07-07,1.302
5712,2016-01-16,
5713,2016-02-01,0.974
5714,2016-05-04,1.202
5715,2016-09-23,1.299
5716,2016-10-27,1.456
5717,2016-04-09,
5718,2016-06-04,
5719,2016-12-18,
5720,2016-06-27,1.326
5721,2016-04-12,1.18
5722,2016-01-09,
5723,2016-12-17,
5724,2016-01-22,0.912
5725,2016-06-08,1.454
5726,2016-06-08,1.454
5727,2016-09-02,1.278
5728,2016-12-16,1.51
5729,2016-12-19,1.5
5730,2016-08-10,1.185
5731,2016-06-05,
5732,2016-01-01,0
5733,2016-03-23,1.095
5734,2016-07-20,1.277
5735,2016-02-11,0.945
5736,2016-11-10,1.32
5737,2016-11-10,1.32
5738,2016-05-29,
5739,2016-06-22,1.384
5740,2016-01-24,
5741,2016-12-09,1.451
5742,2016-02-27,
5743,2016-10-21,1.466
5744,2016-06-17,1.366
5745,2016-09-06,1.296
5746,2016-01-08,0.954
5747,2016-03-29,1.012
5748,2016-06-02,1.378
5749,2016-08-06,
5750,2016-11-27,
5751,2016-10-31,1.395
5752,2016-01-26,0.909
5753,2016-10-30,
5754,2016-05-08,
5755,2016-01-30,
5756,2016-09-22,1.337
5757,2016-01-13,0.887
5758,2016-07-10,
5759,2016-11-23,1.4
5760,2016-12-06,1.476
5761,2016-03-31,1.056
5762,2016-10-26,1.441
5763,2016-03-24,1.064
5764,2016-06-30,1.396
5765,2016-11-25,1.4
5766,2016-03-12,
5767,2016-08-10,1.185
5768,2016-12-17,
5769,2016-11-18,1.339
5770,2016-08-14,
5771,2016-12-12,1.482
5772,2016-12-08,1.436
5773,2016-09-10,
5774,2016-09-29,1.397
5775,2016-06-05,
5776,2016-07-03,
5777,2016-03-01,0.996
5778,2016-10-12,1.46
5779,2016-11-13,
5780,2016-01-08,0.954
5781,2016-09-01,1.274
5782,2016-12-24,
5783,2016-12-16,1.51
5784,2016-12-22,1.483
5785,2016-09-15,1.306
5786,2016-03-17,1.126
5787,2016-03-16,1.105
5788,2016-02-19,0.957
5789,2016-02-02,0.936
5790,2016-06-02,1.378
5791,2016-02-03,1.047
5792,2016-05-29,
5793,2016-09-01,1.274
5794,2016-09-12,1.332
5795,2016-10-23,
5796,2016-02-18,1.001
5797,2016-11-17,1.321
5798,2016-02-09,0.946
5799,2016-11-09,1.336
5800,2016-01-13,0.887
5801,2016-07-05,1.358
5802,2016-12-07,1.371
5803,2016-05-15,
5804,2016-11-28,1.391
5805,2016-12-26,0
5806,2016-12-12,1.482
5807,2016-10-29,
5808,2016-07-09,
5809,2016-12-02,1.497
5810,2016-08-01,1.133
5811,2016-10-13,1.468
5812,2016-03-25,0
5813,2016-09-08,1.373
5814,2016-01-22,0.912
5815,2016-12-18,
5816,2016-01-02,
5817,2016-03-01,0.996
5818,2016-08-14,
5819,2016-02-18,1.001
5820,2016-06-18,
5821,2016-08-27,
5822,2016-04-04,0.967
5823,2016-01-09,
5824,2016-04-22,1.177
5825,2016-08-15,1.321
5826,2016-01-18,0
5827,2016-12-15,1.478
5828,2016-07-26,1.192
5829,2016-10-30,
5830,2016-07-26,1.192
5831,2016-05-07,
5832,2016-09-02,1.278
5833,2016-04-09,
5834,2016-06-27,1.326
5835,2016-09-02,1.278
5836,2016-01-15,0.868
5837,2016-09-19,1.284
5838,2016-05-31,1.36
5839,2016-05-24,1.375
5840,2016-08-31,1.327
5841,2016-11-14,1.272
5842,2016-01-10,
5843,2016-04-30,
5844,2016-02-01,0.974
5845,2016-08-31,1.327
5846,2016-09-09,1.327
5847,2016-05-25,1.383
5848,2016-11-19,
5849,2016-04-22,1.177
5850,2016-05-08,
5851,2016-03-29,1.012
5852,2016-03-28,1.061
5853,2016-12-29,1.545
5854,2016-05-21,
5855,2016-08-13,
5856,2016-12-13,1.485
5857,2016-05-04,1.202
5858,2016-04-14,1.158
5859,2016-08-26,1.412
5860,2016-02-25,0.943
5861,2016-08-10,1.185
5862,2016-10-04,1.445
5863,2016-04-09,
5864,2016-05-01,
5865,2016-11-05,
5866,2016-06-10,1.392
5867,2016-02-28,
5868,2016-10-05,1.467
5869,2016-06-04,
5870,2016-12-29,1.545
5871,2016-01-06,0.994
5872,2016-02-08,1.018
5873,2016-05-06,1.209
5874,2016-11-24,0
5875,2016-04-02,
5876,2016-10-10,1.465
5877,2016-12-29,1.545
5878,2016-11-08,1.325
5879,2016-08-30,1.384
5880,2016-10-16,
5881,2016-08-14,
5882,2016-09-06,1.296
5883,2016-01-26,0.909
5884,2016-06-06,1.375
5885,2016-03-26,
5886,2016-11-20,
5887,2016-03-24,1.064
5888,2016-10-14,1.46
5889,2016-10-24,1.469
5890,2016-02-22,0.949
5891,2016-11-26,
5892,2016-10-05,1.467
5893,2016-02-22,0.949
5894,2016-02-07,
5895,2016-05-21,
5896,2016-02-06,
5897,2016-10-03,1.451
5898,2016-09-14,1.282
5899,2016-10-27,1.456
5900,2016-10-20,1.451
5901,2016-08-17,1.361
5902,2016-02-14,
5903,2016-12-01,1.484
5904,2016-10-19,1.473
5905,2016-02-03,1.047
5906,2016-09-02,1.278
5907,2016-12-08,1.436
5908,2016-06-26,
5909,2016-11-08,1.325
5910,2016-10-22,
5911,2016-04-21,1.185
5912,2016-03-13,
5913,2016-08-10,1.185
5914,2016-12-30,1.552
5915,2016-11-24,0
5916,2016-04-10,
5917,2016-06-06,1.375
5918,2016-07-28,1.142
5919,2016-11-03,1.346
5920,2016-06-21,1.395
5921,2016-02-28,
5922,2016-05-03,1.193
5923,2016-03-20,
5924,2016-05-11,1.264
5925,2016-10-31,1.395
5926,2016-11-13,
5927,2016-06-30,1.396
5928,2016-07-11,1.303
5929,2016-10-26,1.441
5930,2016-06-12,
5931,2016-04-27,1.251
5932,2016-01-05,1.035
5933,2016-06-24,1.349
5934,2016-11-29,1.351
5935,2016-12-13,1.485
5936,2016-01-14,0.903
5937,2016-10-17,1.447
5938,2016-03-25,0
5939,2016-11-13,
5940,2016-07-07,1.302
5941,2016-01-14,0.903
5942,2016-02-14,
5943,2016-09-23,1.299
5944,2016-10-10,1.465
5945,2016-01-10,
5946,2016-03-21,1.101
5947,2016-01-24,
5948,2016-10-01,
5949,2016-10-23,
5950,2016-09-13,1.319
5951,2016-03-22,1.14
5952,2016-10-05,1.467
5953,2016-12-12,1.482
5954,2016-02-17,1.008
5955,2016-03-19,
5956,2016-10-07,1.465
5957,2016-01-07,0.972
5958,2016-10-31,1.395
5959,2016-06-03,1.362
5960,2016-06-28,1.358
5961,2016-07-07,1.302
5962,2016-01-19,0.849
5963,2016-11-12,
5964,2016-02-24,0.934
5965,2016-12-23,1.519
5966,2016-09-22,1.337
5967,2016-12-18,
5968,2016-07-01,1.424
5969,2016-11-15,1.33
5970,2016-08-21,
5971,2016-05-04,1.202
5972,2016-03-03,1.002
5973,2016-07-25,1.192
5974,2016-09-11,
5975,2016-08-24,1.403
5976,2016-08-07,
5977,2016-12-22,1.483
5978,2016-05-08,
5979,2016-02-12,1.002
5980,2016-10-15,
5981,2016-10-27,1.456
5982,2016-03-06,
5983,2016-08-25,1.424
5984,2016-04-08,1.098
5985,2016-03-04,1.048
5986,2016-10-22,
5987,2016-07-17,
5988,2016-10-08,
5989,2016-12-19,1.5
5990,2016-12-08,1.436
5991,2016-06-01,1.373
5992,2016-04-06,1.045
5993,2016-02-15,0
5994,2016-11-07,1.335
5995,2016-03-10,1.09
5996,2016-12-19,1.5
5997,2016-12-26,0
5998,2016-11-26,
5999,2016-11-01,1.412
6000,2016-07-07,1.302
6001,2016-08-28,
6002,2016-09-14,1.282
6003,2016-09-28,1.369
6004,2016-02-15,0
6005,2016-09-01,1.274
6006,2016-10-19,1.473
6007,2016-07-16,
6008,2016-11-09,1.336
6009,2016-01-14,0.903
6010,2016-05-16,1.329
6011,2016-12-20,1.508
6012,2016-04-03,
6013,2016-04-11,1.12
6014,2016-10-14,1.46
6015,2016-03-28,1.061
6016,2016-08-19,1.384
6017,2016-10-01,
6018,2016-10-30,
6019,2016-09-22,1.337
6020,2016-03-23,1.095
6021,2016-12-15,1.478
6022,2016-04-25,1.175
6023,2016-05-06,1.209
6024,2016-12-16,1.51
6025,2016-09-18,
6026,2016-05-16,1.329
6027,2016-12-01,1.484
6028,2016-07-07,1.302
6029,2016-11-13,
6030,2016-01-02,
6031,2016-05-07,
6032,2016-10-03,1.451
6033,2016-09-29,1.397
6034,2016-07-20,1.277
6035,2016-03-22,1.14
6036,2016-02-23,0.902
6037,2016-06-09,1.424
6038,2016-09-20,1.286
6039,2016-05-09,1.155
6040,2016-03-01,0.996
6041,2016-07-11,1.303
6042,2016-06-13,1.381
6043,2016-01-27,0.963
6044,2016-12-02,1.497
6045,2016-10-26,1.441
6046,2016-04-17,
6047,2016-04-23,
6048,2016-05-08,
6049,2016-04-28,1.397
6050,2016-11-02,1.362
6051,2016-03-12,
6052,2016-08-27,
6053,2016-08-30,1.384
6054,2016-02-15,0
6055,2016-02-16,0.954
6056,2016-12-15,1.478
6057,2016-05-03,1.193
6058,2016-03-17,1.126
6059,2016-07-31,
6060,2016-12-02,1.497
6061,2016-06-03,1.362
6062,2016-03-15,1.054
6063,2016-11-03,1.346
6064,2016-06-03,1.362
6065,2016-01-23,
6066,2016-07-28,1.142
6067,2016-09-23,1.299
6068,2016-06-07,1.418
6069,2016-06-03,1.362
6070,2016-06-01,1.373
6071,2016-07-02,
6072,2016-03-15,1.054
6073,2016-07-07,1.302
6074,2016-05-31,1.36
6075,2016-10-05,1.467
6076,2016-01-22,0.912
6077,2016-06-12,
6078,2016-06-12,
6079,2016-01-30,
6080,2016-05-26,1.367
6081,2016-03-25,0
6082,2016-11-26,
6083,2016-12-28,1.534
6084,2016-10-11,1.479
6085,2016-10-18,1.462
6086,2016-09-29,1.397
6087,2016-04-06,1.045
6088,2016-11-20,
6089,2016-10-04,1.445
6090,2016-11-25,1.4
6091,2016-09-07,1.321
6092,2016-08-07,
6093,2016-07-14,1.288
6094,2016-01-13,0.887
6095,2016-05-21,
6096,2016-01-25,0.865
6097,2016-01-27,0.963
6098,2016-04-07,1.036
6099,2016-11-16,1.313
6100,2016-05-11,1.264
6101,2016-09-08,1.373
6102,2016-07-06,1.364
6103,2016-03-08,1.072
6104,2016-12-21,1.468
6105,2016-07-08,1.302
6106,2016-05-19,1.358
6107,2016-09-28,1.369
6108,2016-09-11,
6109,2016-11-15,1.33
6110,2016-06-19,
6111,2016-08-13,
6112,2016-09-08,1.373
6113,2016-03-25,0
6114,2016-11-07,1.335
6115,2016-04-22,1.177
6116,2016-07-07,1.302
6117,2016-07-18,1.242
6118,2016-05-29,
6119,2016-07-28,1.142
6120,2016-01-18,0
6121,2016-04-25,1.175
6122,2016-11-03,1.346
6123,2016-03-01,0.996
6124,2016-11-29,1.351
6125,2016-09-24,
6126,2016-07-08,1.302
6127,2016-09-23,1.299
6128,2016-10-03,1.451
6129,2016-10-20,1.451
6130,2016-02-14,
6131,2016-01-30,
6132,2016-03-12,
6133,2016-12-29,1.545
6134,2016-08-18,1.396
6135,2016-07-30,
6136,2016-12-06,1.476
6137,2016-02-09,0.946
6138,2016-05-06,1.209
6139,2016-02-29,0.991
6140,2016-06-28,1.358
6141,2016-06-13,1.381
6142,2016-04-12,1.18
6143,2016-07-06,1.364
6144,2016-12-08,1.436
6145,2016-04-16,
6146,2016-11-16,1.313
6147,2016-03-10,1.09
6148,2016-04-30,
6149,2016-11-12,
6150,2016-01-14,0.903
6151,2016-06-28,1.358
6152,2016-01-31,
6153,2016-11-07,1.335
6154,2016-11-09,1.336
6155,2016-01-04,1.039
6156,2016-07-11,1.303
6157,2016-10-30,
6158,2016-01-11,0.925
6159,2016-09-27,1.297
6160,2016-12-09,1.451
6161,2016-04-30,
6162,2016-11-02,1.362
6163,2016-08-08,1.213
6164,2016-04-15,1.112
6165,2016-01-18,0
6166,2016-04-08,1.098
6167,2016-03-20,
6168,2016-04-01,1.005
6169,2016-04-22,1.177
6170,2016-02-20,
6171,2016-02-04,1.041
6172,2016-08-29,1.4
6173,2016-07-26,1.192
6174,2016-06-02,1.378
6175,2016-03-06,
6176,2016-04-09,
6177,2016-06-05,
6178,2016-09-04,
6179,2016-02-19,0.957
6180,2016-02-22,0.949
6181,2016-01-24,
6182,2016-04-30,
6183,2016-10-24,1.469
6184,2016-01-11,0.925
6185,2016-10-05,1.467
6186,2016-09-25,
6187,2016-04-30,
6188,2016-07-21,1.239
6189,2016-06-08,1.454
6190,2016-10-24,1.469
6191,2016-06-03,1.362
6192,2016-04-17,
6193,2016-09-20,1.286
6194,2016-01-25,0.865
6195,2016-04-23,
6196,2016-02-17,1.008
6197,2016-07-15,1.251
6198,2016-05-13,1.29
6199,2016-09-29,1.397
6200,2016-11-20,
6201,2016-06-16,1.304
6202,2016-07-11,1.303
6203,2016-09-20,1.286
6204,2016-12-14,1.481
6205,2016-06-22,1.384
6206,2016-05-18,1.362
6207,2016-08-17,1.361
6208,2016-11-16,1.313
6209,2016-05-12,1.262
6210,2016-01-22,0.912
6211,2016-12-21,1.468
6212,2016-09-12,1.332
6213,2016-08-12,1.283
6214,2016-05-27,1.37
6215,2016-02-19,0.957
6216,2016-11-09,1.336
6217,2016-08-16,1.333
6218,2016-06-08,1.454
6219,2016-02-19,0.957
6220,2016-05-06,1.209
6221,2016-07-21,1.239
6222,2016-07-14,1.288
6223,2016-03-07,1.096
6224,2016-07-02,
6225,2016-11-08,1.325
6226,2016-04-11,1.12
6227,2016-02-29,0.991
6228,2016-04-28,1.397
6229,2016-04-02,
6230,2016-07-20,1.277
6231,2016-12-26,0
6232,2016-08-15,1.321
6233,2016-04-21,1.185
6234,2016-06-05,
6235,2016-02-06,
6236,2016-06-16,1.304
6237,2016-03-23,1.095
6238,2016-09-08,1.373
6239,2016-05-19,1.358
6240,2016-07-17,
6241,2016-01-05,1.035
6242,2016-03-15,1.054
6243,2016-04-29,1.377
6244,2016-11-15,1.33
6245,2016-07-21,1.239
6246,2016-04-11,1.12
6247,2016-10-07,1.465
6248,2016-03-26,
6249,2016-01-29,1.013
6250,2016-10-06,1.49
6251,2016-04-19,1.154
6252,2016-11-20,
6253,2016-03-31,1.056
6254,2016-01-02,
6255,2016-10-10,1.465
6256,2016-01-13,0.887
6257,2016-07-31,
6258,2016-08-22,1.355
6259,2016-05-01,
6260,2016-02-28,
6261,2016-05-03,1.193
6262,2016-08-27,
6263,2016-07-08,1.302
6264,2016-03-17,1.126
6265,2016-04-17,
6266,2016-06-13,1.381
6267,2016-07-06,1.364
6268,2016-03-08,1.072
6269,2016-03-15,1.054
6270,2016-04-17,
6271,2016-02-21,
6272,2016-07-25,1.192
6273,2016-10-04,1.445
6274,2016-08-22,1.355
6275,2016-02-11,0.945
6276,2016-06-05,
6277,2016-01-22,0.912
6278,2016-02-07,
6279,2016-03-03,1.002
6280,2016-04-11,1.12
6281,2016-01-31,
6282,2016-06-08,1.454
6283,2016-06-04,
6284,2016-01-22,0.912
6285,2016-04-11,1.12
6286,2016-01-16,
6287,2016-02-08,1.018
6288,2016-10-07,1.465
6289,2016-08-16,1.333
6290,2016-07-22,1.231
6291,2016-04-26,1.207
6292,2016-03-11,1.089
6293,2016-09-03,
6294,2016-12-02,1.497
6295,2016-04-10,
6296,2016-04-14,1.158
6297,2016-12-07,1.371
6298,2016-06-03,1.362
6299,2016-01-06,0.994
6300,2016-04-28,1.397
6301,2016-11-02,1.362
6302,2016-08-13,
6303,2016-01-10,
6304,2016-11-07,1.335
6305,2016-05-11,1.264
6306,2016-01-23,
6307,2016-05-13,1.29
6308,2016-05-06,1.209
6309,2016-05-20,1.378
6310,2016-12-06,1.476
6311,2016-02-13,
6312,2016-08-15,1.321
6313,2016-12-24,
6314,2016-08-29,1.4
6315,2016-01-14,0.903
6316,2016-03-12,
6317,2016-08-01,1.133
6318,2016-02-10,0.925
6319,2016-09-05,0
6320,2016-07-11,1.303
6321,2016-05-24,1.375
6322,2016-08-12,1.283
6323,2016-07-30,
6324,2016-04-23,
6325,2016-08-01,1.133
6326,2016-03-27,
6327,2016-04-11,1.12
6328,2016-07-14,1.288
6329,2016-07-27,1.163
6330,2016-10-16,
6331,2016-02-20,
6332,2016-03-16,1.105
6333,2016-11-25,1.4
6334,2016-12-23,1.519
6335,2016-03-28,1.061
6336,2016-08-22,1.355
6337,2016-12-20,1.508
6338,2016-08-21,
6339,2016-08-06,
6340,2016-03-29,1.012
6341,2016-02-28,
6342,2016-01-12,0.912
6343,2016-04-04,0.967
6344,2016-12-03,
6345,2016-09-05,0
6346,2016-05-09,1.155
6347,2016-11-07,1.335
6348,2016-06-05,
6349,2016-09-08,1.373
6350,2016-10-10,1.465
6351,2016-03-10,1.09
6352,2016-03-28,1.061
6353,2016-04-06,1.045
6354,2016-05-10,1.213
6355,2016-05-18,1.362
6356,2016-05-02,1.213
6357,2016-10-12,1.46
6358,2016-11-02,1.362
6359,2016-05-19,1.358
6360,2016-02-13,
6361,2016-10-18,1.462
6362,2016-06-06,1.375
6363,2016-09-20,1.286
6364,2016-07-07,1.302
6365,2016-04-28,1.397
6366,2016-10-29,
6367,2016-01-30,
6368,2016-10-04,1.445
6369,2016-05-26,1.367
6370,2016-11-12,
6371,2016-08-29,1.4
6372,2016-12-29,1.545
6373,2016-04-03,
6374,2016-03-09,1.109
6375,2016-09-13,1.319
6376,2016-11-09,1.336
6377,2016-08-30,1.384
6378,2016-04-03,
6379,2016-03-17,1.126
6380,2016-07-28,1.142
6381,2016-01-07,0.972
6382,2016-05-31,1.36
6383,2016-11-15,1.33
6384,2016-11-19,
6385,2016-07-10,
6386,2016-04-08,1.098
6387,2016-05-19,1.358
6388,2016-10-10,1.465
6389,2016-02-22,0.949
6390,2016-11-22,1.409
6391,2016-03-20,
6392,2016-06-23,1.407
6393,2016-06-06,1.375
6394,2016-07-04,0
6395,2016-10-27,1.456
6396,2016-02-24,0.934
6397,2016-02-19,0.957
6398,2016-05-20,1.378
6399,2016-07-16,
6400,2016-06-07,1.418
6401,2016-06-30,1.396
6402,2016-03-13,
6403,2016-11-05,
6404,2016-07-23,
6405,2016-09-07,1.321
6406,2016-08-31,1.327
6407,2016-07-15,1.251
6408,2016-02-26,0.935
6409,2016-03-18,1.11
6410,2016-12-15,1.478
6411,2016-10-13,1.468
6412,2016-03-24,1.064
6413,2016-04-24,
6414,2016-12-17,
6415,2016-03-25,0
6416,2016-07-21,1.239
6417,2016-12-09,1.451
6418,2016-12-12,1.482
6419,2016-06-16,1.304
6420,2016-05-31,1.36
6421,2016-09-13,1.319
6422,2016-07-20,1.277
6423,2016-11-22,1.409
6424,2016-03-10,1.09
6425,2016-09-29,1.397
6426,2016-07-01,1.424
6427,2016-07-07,1.302
6428,2016-01-11,0.925
6429,2016-07-26,1.192
6430,2016-11-24,0
6431,2016-02-10,0.925
6432,2016-11-29,1.351
6433,2016-07-28,1.142
6434,2016-01-23,
6435,2016-09-11,
6436,2016-03-14,1.068
6437,2016-11-26,
6438,2016-06-11,
6439,2016-06-03,1.362
6440,2016-05-21,
6441,2016-06-30,1.396
6442,2016-03-24,1.064
6443,2016-01-05,1.035
6444,2016-08-20,
6445,2016-12-14,1.481
6446,2016-08-22,1.355
6447,2016-05-20,1.378
6448,2016-10-20,1.451
6449,2016-12-02,1.497
6450,2016-04-06,1.045
6451,2016-11-09,1.336
6452,2016-06-04,
6453,2016-11-08,1.325
6454,2016-02-03,1.047
6455,2016-08-28,
6456,2016-04-06,1.045
6457,2016-02-01,0.974
6458,2016-05-06,1.209
6459,2016-10-25,1.45
6460,2016-11-16,1.313
6461,2016-09-05,0
6462,2016-10-06,1.49
6463,2016-11-24,0
6464,2016-04-22,1.177
6465,2016-06-15,1.349
6466,2016-03-23,1.095
6467,2016-08-24,1.403
6468,2016-03-21,1.101
6469,2016-11-27,
6470,2016-07-01,1.424
6471,2016-08-11,1.249
6472,2016-03-31,1.056
6473,2016-02-05,1.024
6474,2016-08-16,1.333
6475,2016-02-13,
6476,2016-08-30,1.384
6477,2016-06-18,
6478,2016-04-30,
