,Flight Date,DJFUELUSGULF
2614,2016-11-02 00:00:00,
2615,2016-08-25 00:00:00,
2616,2016-09-18 00:00:00,
2617,2016-01-26 00:00:00,
2618,2016-01-04 00:00:00,
2619,2016-07-15 00:00:00,
2620,2016-10-27 00:00:00,
2621,2016-05-06 00:00:00,
2622,2016-07-02 00:00:00,
2623,2016-10-19 00:00:00,
2624,2016-07-21 00:00:00,
2625,2016-02-19 00:00:00,
2626,2016-01-03 00:00:00,
2627,2016-01-10 00:00:00,
2628,2016-02-07 00:00:00,
2629,2016-11-22 00:00:00,
2630,2016-08-04 00:00:00,
2631,2016-04-25 00:00:00,
2632,2016-03-21 00:00:00,
2633,2016-06-30 00:00:00,
2634,2016-08-28 00:00:00,
2635,2016-10-23 00:00:00,
2636,2016-09-21 00:00:00,
2637,2016-06-12 00:00:00,
2638,2016-02-18 00:00:00,
2639,2016-11-05 00:00:00,
2640,2016-11-20 00:00:00,
2641,2016-10-18 00:00:00,
2642,2016-04-07 00:00:00,
2643,2016-09-02 00:00:00,
2644,2016-11-02 00:00:00,
2645,2016-11-06 00:00:00,
2646,2016-02-16 00:00:00,
2647,2016-01-10 00:00:00,
2648,2016-01-22 00:00:00,
2649,2016-03-17 00:00:00,
2650,2016-10-16 00:00:00,
2651,2016-03-17 00:00:00,
2652,2016-07-10 00:00:00,
2653,2016-01-31 00:00:00,
2654,2016-05-25 00:00:00,
2655,2016-06-07 00:00:00,
2656,2016-10-11 00:00:00,
2657,2016-02-09 00:00:00,
2658,2016-03-06 00:00:00,
2659,2016-11-22 00:00:00,
2660,2016-05-17 00:00:00,
2661,2016-05-25 00:00:00,
2662,2016-11-04 00:00:00,
2663,2016-02-15 00:00:00,
2664,2016-09-05 00:00:00,
2665,2016-05-06 00:00:00,
2666,2016-07-22 00:00:00,
2667,2016-03-08 00:00:00,
2668,2016-11-06 00:00:00,
2669,2016-11-19 00:00:00,
2670,2016-03-08 00:00:00,
2671,2016-01-31 00:00:00,
2672,2016-03-15 00:00:00,
2673,2016-05-01 00:00:00,
2674,2016-03-31 00:00:00,
2675,2016-10-14 00:00:00,
2676,2016-04-10 00:00:00,
2677,2016-01-16 00:00:00,
2678,2016-03-17 00:00:00,
2679,2016-06-08 00:00:00,
2680,2016-10-12 00:00:00,
2681,2016-06-27 00:00:00,
2682,2016-03-26 00:00:00,
2683,2016-11-07 00:00:00,
2684,2016-10-30 00:00:00,
2685,2016-08-24 00:00:00,
2686,2016-04-17 00:00:00,
2687,2016-03-11 00:00:00,
2688,2016-11-08 00:00:00,
2689,2016-08-25 00:00:00,
2690,2016-05-24 00:00:00,
2691,2016-02-03 00:00:00,
2692,2016-03-08 00:00:00,
2693,2016-05-01 00:00:00,
2694,2016-03-21 00:00:00,
2695,2016-02-29 00:00:00,
2696,2016-05-13 00:00:00,
2697,2016-04-24 00:00:00,
2698,2016-02-26 00:00:00,
2699,2016-07-18 00:00:00,
2700,2016-09-02 00:00:00,
2701,2016-08-16 00:00:00,
2702,2016-01-17 00:00:00,
2703,2016-12-27 00:00:00,
2704,2016-10-05 00:00:00,
2705,2016-06-04 00:00:00,
2706,2016-03-05 00:00:00,
2707,2016-06-09 00:00:00,
2708,2016-11-17 00:00:00,
2709,2016-02-16 00:00:00,
2710,2016-10-06 00:00:00,
2711,2016-10-07 00:00:00,
2712,2016-11-02 00:00:00,
2713,2016-04-01 00:00:00,
2714,2016-03-01 00:00:00,
2715,2016-01-20 00:00:00,
2716,2016-03-10 00:00:00,
2717,2016-01-04 00:00:00,
2718,2016-04-28 00:00:00,
2719,2016-03-12 00:00:00,
2720,2016-02-10 00:00:00,
2721,2016-04-05 00:00:00,
2722,2016-01-26 00:00:00,
2723,2016-12-23 00:00:00,
2724,2016-02-22 00:00:00,
2725,2016-06-09 00:00:00,
2726,2016-03-22 00:00:00,
2727,2016-11-27 00:00:00,
2728,2016-03-06 00:00:00,
2729,2016-06-18 00:00:00,
2730,2016-12-24 00:00:00,
2731,2016-12-14 00:00:00,
2732,2016-01-29 00:00:00,
2733,2016-07-17 00:00:00,
2734,2016-04-22 00:00:00,
2735,2016-09-12 00:00:00,
2736,2016-02-09 00:00:00,
2737,2016-10-27 00:00:00,
2738,2016-07-13 00:00:00,
2739,2016-12-08 00:00:00,
2740,2016-02-29 00:00:00,
2741,2016-09-29 00:00:00,
2742,2016-10-26 00:00:00,
2743,2016-03-29 00:00:00,
2744,2016-07-09 00:00:00,
2745,2016-05-01 00:00:00,
2746,2016-04-10 00:00:00,
2747,2016-07-12 00:00:00,
2748,2016-10-25 00:00:00,
2749,2016-08-01 00:00:00,
2750,2016-03-04 00:00:00,
2751,2016-12-17 00:00:00,
2752,2016-10-30 00:00:00,
2753,2016-11-28 00:00:00,
2754,2016-12-29 00:00:00,
2755,2016-05-05 00:00:00,
2756,2016-09-11 00:00:00,
2757,2016-05-01 00:00:00,
2758,2016-05-12 00:00:00,
2759,2016-02-09 00:00:00,
2760,2016-01-13 00:00:00,
2761,2016-03-13 00:00:00,
2762,2016-01-08 00:00:00,
2763,2016-11-05 00:00:00,
2764,2016-04-11 00:00:00,
2765,2016-08-02 00:00:00,
2766,2016-01-22 00:00:00,
2767,2016-04-06 00:00:00,
2768,2016-11-25 00:00:00,
2769,2016-09-14 00:00:00,
2770,2016-09-30 00:00:00,
2771,2016-02-07 00:00:00,
2772,2016-12-29 00:00:00,
2773,2016-05-08 00:00:00,
2774,2016-06-28 00:00:00,
2775,2016-09-08 00:00:00,
2776,2016-03-10 00:00:00,
2777,2016-08-07 00:00:00,
2778,2016-08-12 00:00:00,
2779,2016-11-28 00:00:00,
2780,2016-01-09 00:00:00,
2781,2016-05-24 00:00:00,
2782,2016-12-30 00:00:00,
2783,2016-10-13 00:00:00,
2784,2016-10-01 00:00:00,
2785,2016-06-05 00:00:00,
2786,2016-05-24 00:00:00,
2787,2016-09-11 00:00:00,
2788,2016-06-01 00:00:00,
2789,2016-01-19 00:00:00,
2790,2016-05-13 00:00:00,
2791,2016-11-09 00:00:00,
2792,2016-10-26 00:00:00,
2793,2016-07-15 00:00:00,
2794,2016-10-20 00:00:00,
2795,2016-07-02 00:00:00,
2796,2016-01-24 00:00:00,
2797,2016-04-26 00:00:00,
2798,2016-05-02 00:00:00,
2799,2016-12-24 00:00:00,
2800,2016-02-20 00:00:00,
2801,2016-01-16 00:00:00,
2802,2016-12-19 00:00:00,
2803,2016-04-24 00:00:00,
2804,2016-03-12 00:00:00,
2805,2016-03-06 00:00:00,
2806,2016-05-19 00:00:00,
2807,2016-07-25 00:00:00,
2808,2016-07-09 00:00:00,
2809,2016-07-13 00:00:00,
2810,2016-12-05 00:00:00,
2811,2016-07-20 00:00:00,
2812,2016-08-20 00:00:00,
2813,2016-09-16 00:00:00,
2814,2016-04-02 00:00:00,
2815,2016-06-06 00:00:00,
2816,2016-05-26 00:00:00,
2817,2016-02-13 00:00:00,
2818,2016-08-19 00:00:00,
2819,2016-05-01 00:00:00,
2820,2016-04-27 00:00:00,
2821,2016-11-18 00:00:00,
2822,2016-12-27 00:00:00,
2823,2016-01-09 00:00:00,
2824,2016-09-03 00:00:00,
2825,2016-07-18 00:00:00,
2826,2016-11-12 00:00:00,
2827,2016-05-09 00:00:00,
2828,2016-11-11 00:00:00,
2829,2016-07-28 00:00:00,
2830,2016-07-11 00:00:00,
2831,2016-12-30 00:00:00,
2832,2016-02-26 00:00:00,
2833,2016-09-23 00:00:00,
2834,2016-10-26 00:00:00,
2835,2016-05-17 00:00:00,
2836,2016-05-12 00:00:00,
2837,2016-02-27 00:00:00,
2838,2016-11-08 00:00:00,
2839,2016-07-18 00:00:00,
2840,2016-07-07 00:00:00,
2841,2016-12-17 00:00:00,
2842,2016-11-23 00:00:00,
2843,2016-12-09 00:00:00,
2844,2016-02-07 00:00:00,
2845,2016-04-14 00:00:00,
2846,2016-09-04 00:00:00,
2847,2016-11-08 00:00:00,
2848,2016-09-27 00:00:00,
2849,2016-01-20 00:00:00,
2850,2016-10-24 00:00:00,
2851,2016-10-24 00:00:00,
2852,2016-04-16 00:00:00,
2853,2016-03-01 00:00:00,
2854,2016-02-14 00:00:00,
2855,2016-02-20 00:00:00,
2856,2016-10-30 00:00:00,
2857,2016-12-21 00:00:00,
2858,2016-06-05 00:00:00,
2859,2016-01-20 00:00:00,
2860,2016-05-16 00:00:00,
2861,2016-08-25 00:00:00,
2862,2016-07-01 00:00:00,
2863,2016-05-09 00:00:00,
2864,2016-12-21 00:00:00,
2865,2016-09-07 00:00:00,
2866,2016-01-04 00:00:00,
2867,2016-01-09 00:00:00,
2868,2016-10-08 00:00:00,
2869,2016-02-28 00:00:00,
2870,2016-04-23 00:00:00,
2871,2016-05-26 00:00:00,
2872,2016-10-22 00:00:00,
2873,2016-10-25 00:00:00,
2874,2016-10-08 00:00:00,
2875,2016-03-30 00:00:00,
2876,2016-08-22 00:00:00,
2877,2016-10-27 00:00:00,
2878,2016-03-25 00:00:00,
2879,2016-06-12 00:00:00,
2880,2016-06-29 00:00:00,
2881,2016-12-13 00:00:00,
2882,2016-11-28 00:00:00,
2883,2016-12-07 00:00:00,
2884,2016-02-05 00:00:00,
2885,2016-09-22 00:00:00,
2886,2016-03-12 00:00:00,
2887,2016-10-24 00:00:00,
2888,2016-07-01 00:00:00,
2889,2016-06-17 00:00:00,
2890,2016-09-27 00:00:00,
2891,2016-12-04 00:00:00,
2892,2016-06-11 00:00:00,
2893,2016-08-23 00:00:00,
2894,2016-05-29 00:00:00,
2895,2016-11-09 00:00:00,
2896,2016-10-28 00:00:00,
2897,2016-02-11 00:00:00,
2898,2016-01-21 00:00:00,
2899,2016-12-27 00:00:00,
2900,2016-06-01 00:00:00,
2901,2016-04-09 00:00:00,
2902,2016-03-11 00:00:00,
2903,2016-08-03 00:00:00,
2904,2016-09-30 00:00:00,
2905,2016-12-26 00:00:00,
2906,2016-07-20 00:00:00,
2907,2016-12-21 00:00:00,
2908,2016-08-18 00:00:00,
2909,2016-03-23 00:00:00,
2910,2016-01-04 00:00:00,
2911,2016-08-09 00:00:00,
2912,2016-02-29 00:00:00,
2913,2016-08-24 00:00:00,
2914,2016-01-29 00:00:00,
2915,2016-06-01 00:00:00,
2916,2016-07-08 00:00:00,
2917,2016-09-10 00:00:00,
2918,2016-01-12 00:00:00,
2919,2016-09-05 00:00:00,
2920,2016-04-02 00:00:00,
2921,2016-11-20 00:00:00,
2922,2016-03-09 00:00:00,
2923,2016-08-26 00:00:00,
2924,2016-08-08 00:00:00,
2925,2016-12-04 00:00:00,
2926,2016-05-24 00:00:00,
2927,2016-06-24 00:00:00,
2928,2016-08-31 00:00:00,
2929,2016-01-10 00:00:00,
2930,2016-09-23 00:00:00,
2931,2016-05-27 00:00:00,
2932,2016-03-16 00:00:00,
2933,2016-01-18 00:00:00,
2934,2016-11-03 00:00:00,
2935,2016-04-09 00:00:00,
2936,2016-03-27 00:00:00,
2937,2016-06-09 00:00:00,
2938,2016-06-22 00:00:00,
2939,2016-12-13 00:00:00,
2940,2016-09-28 00:00:00,
2941,2016-04-14 00:00:00,
2942,2016-12-27 00:00:00,
2943,2016-05-09 00:00:00,
2944,2016-06-18 00:00:00,
2945,2016-01-22 00:00:00,
2946,2016-01-07 00:00:00,
2947,2016-04-27 00:00:00,
2948,2016-08-11 00:00:00,
2949,2016-08-15 00:00:00,
2950,2016-06-13 00:00:00,
2951,2016-08-06 00:00:00,
2952,2016-11-09 00:00:00,
2953,2016-11-05 00:00:00,
2954,2016-11-03 00:00:00,
2955,2016-09-03 00:00:00,
2956,2016-07-24 00:00:00,
2957,2016-08-25 00:00:00,
2958,2016-02-20 00:00:00,
2959,2016-11-02 00:00:00,
2960,2016-07-26 00:00:00,
2961,2016-04-29 00:00:00,
2962,2016-04-07 00:00:00,
2963,2016-05-07 00:00:00,
2964,2016-03-18 00:00:00,
2965,2016-04-27 00:00:00,
2966,2016-04-29 00:00:00,
2967,2016-10-31 00:00:00,
2968,2016-01-01 00:00:00,
2969,2016-11-14 00:00:00,
2970,2016-08-08 00:00:00,
2971,2016-07-30 00:00:00,
2972,2016-03-02 00:00:00,
2973,2016-12-27 00:00:00,
2974,2016-03-04 00:00:00,
2975,2016-10-14 00:00:00,
2976,2016-11-17 00:00:00,
2977,2016-06-23 00:00:00,
2978,2016-02-09 00:00:00,
2979,2016-03-28 00:00:00,
2980,2016-02-26 00:00:00,
2981,2016-02-24 00:00:00,
2982,2016-03-08 00:00:00,
2983,2016-06-04 00:00:00,
2984,2016-10-01 00:00:00,
2985,2016-05-23 00:00:00,
2986,2016-05-13 00:00:00,
2987,2016-06-09 00:00:00,
2988,2016-08-22 00:00:00,
2989,2016-06-15 00:00:00,
2990,2016-06-18 00:00:00,
2991,2016-03-25 00:00:00,
2992,2016-11-23 00:00:00,
2993,2016-09-13 00:00:00,
2994,2016-05-03 00:00:00,
2995,2016-07-17 00:00:00,
2996,2016-04-12 00:00:00,
2997,2016-12-17 00:00:00,
2998,2016-08-02 00:00:00,
2999,2016-06-15 00:00:00,
3000,2016-08-21 00:00:00,
3001,2016-08-15 00:00:00,
3002,2016-02-14 00:00:00,
3003,2016-06-16 00:00:00,
3004,2016-07-21 00:00:00,
3005,2016-10-14 00:00:00,
3006,2016-10-04 00:00:00,
3007,2016-12-01 00:00:00,
3008,2016-07-01 00:00:00,
3009,2016-07-04 00:00:00,
3010,2016-02-20 00:00:00,
3011,2016-07-10 00:00:00,
3012,2016-10-05 00:00:00,
3013,2016-06-10 00:00:00,
3014,2016-03-04 00:00:00,
3015,2016-10-31 00:00:00,
3016,2016-06-07 00:00:00,
3017,2016-05-19 00:00:00,
3018,2016-02-29 00:00:00,
3019,2016-04-28 00:00:00,
3020,2016-09-14 00:00:00,
3021,2016-09-22 00:00:00,
3022,2016-10-22 00:00:00,
3023,2016-04-17 00:00:00,
3024,2016-05-20 00:00:00,
3025,2016-06-11 00:00:00,
3026,2016-12-29 00:00:00,
3027,2016-03-05 00:00:00,
3028,2016-03-16 00:00:00,
3029,2016-10-05 00:00:00,
3030,2016-08-29 00:00:00,
3031,2016-08-13 00:00:00,
3032,2016-12-02 00:00:00,
3033,2016-12-11 00:00:00,
3034,2016-01-04 00:00:00,
3035,2016-02-16 00:00:00,
3036,2016-05-09 00:00:00,
3037,2016-07-11 00:00:00,
3038,2016-01-03 00:00:00,
3039,2016-09-12 00:00:00,
3040,2016-01-24 00:00:00,
3041,2016-08-07 00:00:00,
3042,2016-07-27 00:00:00,
3043,2016-05-15 00:00:00,
3044,2016-06-19 00:00:00,
3045,2016-04-24 00:00:00,
3046,2016-03-07 00:00:00,
3047,2016-03-18 00:00:00,
3048,2016-10-17 00:00:00,
3049,2016-09-05 00:00:00,
3050,2016-04-01 00:00:00,
3051,2016-10-25 00:00:00,
3052,2016-05-26 00:00:00,
3053,2016-11-05 00:00:00,
3054,2016-01-04 00:00:00,
3055,2016-09-13 00:00:00,
3056,2016-08-06 00:00:00,
3057,2016-01-01 00:00:00,
3058,2016-09-04 00:00:00,
3059,2016-06-28 00:00:00,
3060,2016-07-02 00:00:00,
3061,2016-03-26 00:00:00,
3062,2016-11-09 00:00:00,
3063,2016-08-08 00:00:00,
3064,2016-03-03 00:00:00,
3065,2016-11-21 00:00:00,
3066,2016-08-08 00:00:00,
3067,2016-08-09 00:00:00,
3068,2016-09-02 00:00:00,
3069,2016-10-17 00:00:00,
3070,2016-05-08 00:00:00,
3071,2016-03-31 00:00:00,
3072,2016-05-06 00:00:00,
3073,2016-01-06 00:00:00,
3074,2016-09-13 00:00:00,
3075,2016-12-27 00:00:00,
3076,2016-07-04 00:00:00,
3077,2016-01-17 00:00:00,
3078,2016-06-06 00:00:00,
3079,2016-06-02 00:00:00,
3080,2016-12-21 00:00:00,
3081,2016-09-16 00:00:00,
3082,2016-05-04 00:00:00,
3083,2016-08-04 00:00:00,
3084,2016-03-24 00:00:00,
3085,2016-04-18 00:00:00,
3086,2016-05-15 00:00:00,
3087,2016-12-14 00:00:00,
3088,2016-09-15 00:00:00,
3089,2016-05-04 00:00:00,
3090,2016-05-05 00:00:00,
3091,2016-04-26 00:00:00,
3092,2016-06-12 00:00:00,
3093,2016-08-19 00:00:00,
3094,2016-09-06 00:00:00,
3095,2016-07-01 00:00:00,
3096,2016-09-20 00:00:00,
3097,2016-12-19 00:00:00,
3098,2016-12-20 00:00:00,
3099,2016-02-24 00:00:00,
3100,2016-09-05 00:00:00,
3101,2016-07-01 00:00:00,
3102,2016-06-05 00:00:00,
3103,2016-02-26 00:00:00,
3104,2016-02-09 00:00:00,
3105,2016-10-26 00:00:00,
3106,2016-01-16 00:00:00,
3107,2016-03-12 00:00:00,
3108,2016-09-09 00:00:00,
3109,2016-07-29 00:00:00,
3110,2016-02-22 00:00:00,
3111,2016-09-07 00:00:00,
3112,2016-01-30 00:00:00,
3113,2016-03-16 00:00:00,
3114,2016-02-09 00:00:00,
3115,2016-09-14 00:00:00,
3116,2016-07-04 00:00:00,
3117,2016-08-06 00:00:00,
3118,2016-04-05 00:00:00,
3119,2016-06-16 00:00:00,
3120,2016-10-14 00:00:00,
3121,2016-12-14 00:00:00,
3122,2016-09-03 00:00:00,
3123,2016-08-08 00:00:00,
3124,2016-12-29 00:00:00,
3125,2016-02-07 00:00:00,
3126,2016-10-05 00:00:00,
3127,2016-01-07 00:00:00,
3128,2016-04-16 00:00:00,
3129,2016-03-23 00:00:00,
3130,2016-07-26 00:00:00,
3131,2016-03-16 00:00:00,
3132,2016-03-30 00:00:00,
3133,2016-11-14 00:00:00,
3134,2016-08-22 00:00:00,
3135,2016-04-28 00:00:00,
3136,2016-02-02 00:00:00,
3137,2016-01-09 00:00:00,
3138,2016-06-29 00:00:00,
3139,2016-10-09 00:00:00,
3140,2016-03-12 00:00:00,
3141,2016-05-23 00:00:00,
3142,2016-03-14 00:00:00,
3143,2016-03-25 00:00:00,
3144,2016-05-16 00:00:00,
3145,2016-06-15 00:00:00,
3146,2016-07-06 00:00:00,
3147,2016-02-05 00:00:00,
3148,2016-02-16 00:00:00,
3149,2016-01-27 00:00:00,
3150,2016-12-09 00:00:00,
3151,2016-10-11 00:00:00,
3152,2016-07-13 00:00:00,
3153,2016-03-11 00:00:00,
3154,2016-08-08 00:00:00,
3155,2016-07-25 00:00:00,
3156,2016-10-03 00:00:00,
3157,2016-05-15 00:00:00,
3158,2016-09-07 00:00:00,
3159,2016-03-07 00:00:00,
3160,2016-09-27 00:00:00,
3161,2016-07-13 00:00:00,
3162,2016-08-28 00:00:00,
3163,2016-07-01 00:00:00,
3164,2016-10-05 00:00:00,
3165,2016-02-12 00:00:00,
3166,2016-07-19 00:00:00,
3167,2016-08-13 00:00:00,
3168,2016-09-24 00:00:00,
3169,2016-07-10 00:00:00,
3170,2016-06-15 00:00:00,
3171,2016-02-10 00:00:00,
3172,2016-02-19 00:00:00,
3173,2016-03-09 00:00:00,
3174,2016-03-22 00:00:00,
3175,2016-03-06 00:00:00,
3176,2016-02-09 00:00:00,
3177,2016-06-25 00:00:00,
3178,2016-05-14 00:00:00,
3179,2016-12-23 00:00:00,
3180,2016-10-17 00:00:00,
3181,2016-01-17 00:00:00,
3182,2016-09-30 00:00:00,
3183,2016-01-10 00:00:00,
3184,2016-04-26 00:00:00,
3185,2016-09-06 00:00:00,
3186,2016-10-05 00:00:00,
3187,2016-12-29 00:00:00,
3188,2016-05-22 00:00:00,
3189,2016-05-23 00:00:00,
3190,2016-06-29 00:00:00,
3191,2016-03-10 00:00:00,
3192,2016-09-30 00:00:00,
3193,2016-10-22 00:00:00,
3194,2016-08-27 00:00:00,
3195,2016-02-21 00:00:00,
3196,2016-06-17 00:00:00,
3197,2016-06-30 00:00:00,
3198,2016-09-07 00:00:00,
3199,2016-07-26 00:00:00,
3200,2016-07-06 00:00:00,
3201,2016-06-17 00:00:00,
3202,2016-12-04 00:00:00,
3203,2016-12-25 00:00:00,
3204,2016-04-07 00:00:00,
3205,2016-07-20 00:00:00,
3206,2016-12-03 00:00:00,
3207,2016-03-11 00:00:00,
3208,2016-01-15 00:00:00,
3209,2016-09-19 00:00:00,
3210,2016-11-13 00:00:00,
3211,2016-06-16 00:00:00,
3212,2016-06-14 00:00:00,
3213,2016-04-30 00:00:00,
3214,2016-02-07 00:00:00,
3215,2016-05-10 00:00:00,
3216,2016-05-11 00:00:00,
3217,2016-10-07 00:00:00,
3218,2016-09-28 00:00:00,
3219,2016-09-24 00:00:00,
3220,2016-09-26 00:00:00,
3221,2016-11-16 00:00:00,
3222,2016-02-09 00:00:00,
3223,2016-07-04 00:00:00,
3224,2016-02-04 00:00:00,
3225,2016-04-10 00:00:00,
3226,2016-03-19 00:00:00,
3227,2016-11-16 00:00:00,
3228,2016-07-18 00:00:00,
3229,2016-03-30 00:00:00,
3230,2016-04-16 00:00:00,
3231,2016-11-06 00:00:00,
3232,2016-09-14 00:00:00,
3233,2016-06-04 00:00:00,
3234,2016-03-13 00:00:00,
3235,2016-06-21 00:00:00,
3236,2016-10-30 00:00:00,
3237,2016-05-29 00:00:00,
3238,2016-10-09 00:00:00,
3239,2016-10-31 00:00:00,
3240,2016-02-09 00:00:00,
3241,2016-01-29 00:00:00,
3242,2016-03-09 00:00:00,
3243,2016-11-14 00:00:00,
3244,2016-09-15 00:00:00,
3245,2016-09-03 00:00:00,
3246,2016-01-29 00:00:00,
3247,2016-06-04 00:00:00,
3248,2016-08-21 00:00:00,
3249,2016-10-21 00:00:00,
3250,2016-07-08 00:00:00,
3251,2016-01-16 00:00:00,
3252,2016-08-17 00:00:00,
3253,2016-10-17 00:00:00,
3254,2016-01-18 00:00:00,
3255,2016-03-04 00:00:00,
3256,2016-05-16 00:00:00,
3257,2016-04-16 00:00:00,
3258,2016-01-22 00:00:00,
3259,2016-10-26 00:00:00,
3260,2016-06-09 00:00:00,
3261,2016-03-15 00:00:00,
3262,2016-04-09 00:00:00,
3263,2016-08-24 00:00:00,
3264,2016-05-09 00:00:00,
3265,2016-03-12 00:00:00,
3266,2016-05-31 00:00:00,
3267,2016-04-13 00:00:00,
3268,2016-08-29 00:00:00,
3269,2016-09-29 00:00:00,
3270,2016-04-20 00:00:00,
3271,2016-10-07 00:00:00,
3272,2016-07-13 00:00:00,
3273,2016-08-03 00:00:00,
3274,2016-11-15 00:00:00,
3275,2016-11-11 00:00:00,
3276,2016-02-02 00:00:00,
3277,2016-11-26 00:00:00,
3278,2016-08-09 00:00:00,
3279,2016-06-06 00:00:00,
3280,2016-05-15 00:00:00,
3281,2016-12-28 00:00:00,
3282,2016-06-10 00:00:00,
3283,2016-01-04 00:00:00,
3284,2016-07-18 00:00:00,
3285,2016-07-31 00:00:00,
3286,2016-03-16 00:00:00,
3287,2016-03-04 00:00:00,
3288,2016-07-20 00:00:00,
3289,2016-11-10 00:00:00,
3290,2016-09-10 00:00:00,
3291,2016-05-29 00:00:00,
3292,2016-05-28 00:00:00,
3293,2016-05-01 00:00:00,
3294,2016-04-02 00:00:00,
3295,2016-06-28 00:00:00,
3296,2016-05-16 00:00:00,
3297,2016-12-12 00:00:00,
3298,2016-08-08 00:00:00,
3299,2016-02-02 00:00:00,
3300,2016-07-30 00:00:00,
3301,2016-10-22 00:00:00,
3302,2016-03-06 00:00:00,
3303,2016-06-30 00:00:00,
3304,2016-02-13 00:00:00,
3305,2016-05-01 00:00:00,
3306,2016-07-09 00:00:00,
3307,2016-07-05 00:00:00,
3308,2016-10-05 00:00:00,
3309,2016-02-14 00:00:00,
3310,2016-03-01 00:00:00,
3311,2016-11-27 00:00:00,
3312,2016-05-28 00:00:00,
3313,2016-02-22 00:00:00,
3314,2016-04-13 00:00:00,
3315,2016-08-18 00:00:00,
3316,2016-07-27 00:00:00,
3317,2016-09-05 00:00:00,
3318,2016-12-02 00:00:00,
3319,2016-01-10 00:00:00,
3320,2016-07-19 00:00:00,
3321,2016-03-20 00:00:00,
3322,2016-05-05 00:00:00,
3323,2016-11-08 00:00:00,
3324,2016-12-25 00:00:00,
3325,2016-11-30 00:00:00,
3326,2016-09-25 00:00:00,
3327,2016-02-19 00:00:00,
3328,2016-10-21 00:00:00,
3329,2016-06-11 00:00:00,
3330,2016-05-30 00:00:00,
3331,2016-03-25 00:00:00,
3332,2016-07-27 00:00:00,
3333,2016-05-04 00:00:00,
3334,2016-11-29 00:00:00,
3335,2016-08-09 00:00:00,
3336,2016-05-13 00:00:00,
3337,2016-11-16 00:00:00,
3338,2016-08-17 00:00:00,
3339,2016-07-23 00:00:00,
3340,2016-01-18 00:00:00,
3341,2016-09-03 00:00:00,
3342,2016-09-05 00:00:00,
3343,2016-06-30 00:00:00,
3344,2016-01-17 00:00:00,
3345,2016-06-28 00:00:00,
3346,2016-08-15 00:00:00,
3347,2016-04-02 00:00:00,
3348,2016-12-06 00:00:00,
3349,2016-02-07 00:00:00,
3350,2016-12-20 00:00:00,
3351,2016-08-11 00:00:00,
3352,2016-09-17 00:00:00,
3353,2016-02-21 00:00:00,
3354,2016-09-26 00:00:00,
3355,2016-02-27 00:00:00,
3356,2016-07-05 00:00:00,
3357,2016-02-06 00:00:00,
3358,2016-11-28 00:00:00,
3359,2016-11-12 00:00:00,
3360,2016-08-31 00:00:00,
3361,2016-06-09 00:00:00,
3362,2016-10-18 00:00:00,
3363,2016-03-28 00:00:00,
3364,2016-02-26 00:00:00,
3365,2016-04-05 00:00:00,
3366,2016-06-15 00:00:00,
3367,2016-09-06 00:00:00,
3368,2016-07-21 00:00:00,
3369,2016-03-11 00:00:00,
3370,2016-02-04 00:00:00,
3371,2016-07-03 00:00:00,
3372,2016-07-30 00:00:00,
3373,2016-04-24 00:00:00,
3374,2016-02-23 00:00:00,
3375,2016-05-26 00:00:00,
3376,2016-05-15 00:00:00,
3377,2016-01-21 00:00:00,
3378,2016-03-28 00:00:00,
3379,2016-09-04 00:00:00,
3380,2016-10-12 00:00:00,
3381,2016-09-02 00:00:00,
3382,2016-06-04 00:00:00,
3383,2016-07-11 00:00:00,
3384,2016-05-20 00:00:00,
3385,2016-12-06 00:00:00,
3386,2016-05-13 00:00:00,
3387,2016-07-01 00:00:00,
3388,2016-02-24 00:00:00,
3389,2016-12-25 00:00:00,
3390,2016-01-01 00:00:00,
3391,2016-10-24 00:00:00,
3392,2016-11-28 00:00:00,
3393,2016-12-03 00:00:00,
3394,2016-02-23 00:00:00,
3395,2016-03-26 00:00:00,
3396,2016-06-10 00:00:00,
3397,2016-10-07 00:00:00,
3398,2016-12-12 00:00:00,
3399,2016-11-19 00:00:00,
3400,2016-04-04 00:00:00,
3401,2016-03-05 00:00:00,
3402,2016-12-29 00:00:00,
3403,2016-11-07 00:00:00,
3404,2016-01-29 00:00:00,
3405,2016-06-05 00:00:00,
3406,2016-02-16 00:00:00,
3407,2016-05-02 00:00:00,
3408,2016-04-12 00:00:00,
3409,2016-04-26 00:00:00,
3410,2016-01-12 00:00:00,
3411,2016-08-27 00:00:00,
3412,2016-10-16 00:00:00,
3413,2016-08-12 00:00:00,
3414,2016-02-15 00:00:00,
3415,2016-09-28 00:00:00,
3416,2016-05-28 00:00:00,
3417,2016-05-01 00:00:00,
3418,2016-11-10 00:00:00,
3419,2016-03-14 00:00:00,
3420,2016-12-09 00:00:00,
3421,2016-12-08 00:00:00,
3422,2016-10-05 00:00:00,
3423,2016-03-26 00:00:00,
3424,2016-04-11 00:00:00,
3425,2016-12-22 00:00:00,
3426,2016-06-02 00:00:00,
3427,2016-06-24 00:00:00,
3428,2016-09-03 00:00:00,
3429,2016-04-01 00:00:00,
3430,2016-03-11 00:00:00,
3431,2016-01-03 00:00:00,
3432,2016-06-30 00:00:00,
3433,2016-12-02 00:00:00,
3434,2016-08-31 00:00:00,
3435,2016-03-05 00:00:00,
